1, none, minecraft:the_void, AMBIENT, alexsmobs:fly, 10, 2, 3
2151, taiga, byg:canadian_shield, CREATURE, minecraft:chicken, 10, 4, 4
2152, taiga, byg:canadian_shield, CREATURE, minecraft:cow, 10, 4, 4
2153, taiga, byg:canadian_shield, CREATURE, minecraft:fox, 10, 2, 4
2154, taiga, byg:canadian_shield, CREATURE, minecraft:pig, 10, 4, 4
2155, taiga, byg:canadian_shield, CREATURE, minecraft:rabbit, 10, 2, 3
2156, taiga, byg:canadian_shield, CREATURE, minecraft:sheep, 12, 4, 4
2157, taiga, byg:canadian_shield, CREATURE, minecraft:wolf, 10, 4, 4
2158, taiga, byg:canadian_shield, CREATURE, mythicmounts:acencia, 15, 2, 3
2159, taiga, byg:canadian_shield, CREATURE, mythicmounts:direwolf, 12, 2, 4
2160, taiga, byg:canadian_shield, CREATURE, mythicmounts:griffon, 11, 1, 1
2161, taiga, byg:canadian_shield, CREATURE, quark:shiba, 30, 1, 3
2162, taiga, byg:canadian_shield, CREATURE, environmental:reindeer, 15, 1, 2
2163, taiga, byg:canadian_shield, AMBIENT, alexsmobs:fly, 10, 2, 3
2164, taiga, byg:canadian_shield, AMBIENT, minecraft:bat, 10, 8, 8
2165, taiga, byg:canadian_shield, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
2166, forest, byg:cherry_blossom_forest, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
2167, forest, byg:cherry_blossom_forest, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
2168, forest, byg:cherry_blossom_forest, MONSTER, minecraft:creeper, 30, 4, 4
2169, forest, byg:cherry_blossom_forest, MONSTER, minecraft:enderman, 5, 1, 4
2170, forest, byg:cherry_blossom_forest, MONSTER, minecraft:skeleton, 30, 4, 4
2171, forest, byg:cherry_blossom_forest, MONSTER, minecraft:slime, 30, 4, 4
2172, forest, byg:cherry_blossom_forest, MONSTER, minecraft:spider, 30, 4, 4
2173, forest, byg:cherry_blossom_forest, MONSTER, minecraft:witch, 5, 1, 1
2174, forest, byg:cherry_blossom_forest, MONSTER, minecraft:zombie, 30, 4, 4
2175, forest, byg:cherry_blossom_forest, MONSTER, minecraft:zombie_villager, 10, 1, 1
2176, forest, byg:cherry_blossom_forest, MONSTER, quark:stoneling, 10, 1, 1
2177, forest, byg:cherry_blossom_forest, MONSTER, quark:toretoise, 10, 2, 4
2178, forest, byg:cherry_blossom_forest, CREATURE, alexsmobs:blue_jay, 16, 2, 4
2179, forest, byg:cherry_blossom_forest, CREATURE, alexsmobs:grizzly_bear, 20, 2, 3
2180, forest, byg:cherry_blossom_forest, CREATURE, alexsmobs:raccoon, 10, 2, 4
2181, forest, byg:cherry_blossom_forest, CREATURE, alexsmobs:skunk, 10, 1, 2
2182, forest, byg:cherry_blossom_forest, CREATURE, alexsmobs:tasmanian_devil, 10, 1, 2
2183, forest, byg:cherry_blossom_forest, CREATURE, ars_nouveau:drygmy, 10, 1, 2
2184, forest, byg:cherry_blossom_forest, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
2185, forest, byg:cherry_blossom_forest, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
2186, forest, byg:cherry_blossom_forest, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
2187, forest, byg:cherry_blossom_forest, CREATURE, crittersandcompanions:ferret, 5, 2, 3
2188, forest, byg:cherry_blossom_forest, CREATURE, crittersandcompanions:leaf_insect, 12, 1, 1
2189, forest, byg:cherry_blossom_forest, CREATURE, hexerei:crow, 20, 2, 5
2190, forest, byg:cherry_blossom_forest, CREATURE, minecraft:chicken, 10, 4, 4
2191, forest, byg:cherry_blossom_forest, CREATURE, minecraft:cow, 10, 4, 4
2192, forest, byg:cherry_blossom_forest, CREATURE, minecraft:pig, 10, 4, 4
2193, forest, byg:cherry_blossom_forest, CREATURE, minecraft:sheep, 12, 4, 4
2194, forest, byg:cherry_blossom_forest, CREATURE, minecraft:wolf, 10, 4, 4
2195, forest, byg:cherry_blossom_forest, AMBIENT, alexsmobs:fly, 10, 2, 3
2196, forest, byg:cherry_blossom_forest, AMBIENT, minecraft:bat, 10, 8, 8
2197, forest, byg:cherry_blossom_forest, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
2198, forest, byg:cika_woods, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
2199, forest, byg:cika_woods, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
2200, forest, byg:cika_woods, MONSTER, minecraft:creeper, 30, 4, 4
2201, forest, byg:cika_woods, MONSTER, minecraft:enderman, 5, 1, 4
2202, forest, byg:cika_woods, MONSTER, minecraft:skeleton, 30, 4, 4
2203, forest, byg:cika_woods, MONSTER, minecraft:slime, 30, 4, 4
2204, forest, byg:cika_woods, MONSTER, minecraft:spider, 30, 4, 4
2205, forest, byg:cika_woods, MONSTER, minecraft:witch, 5, 1, 1
2206, forest, byg:cika_woods, MONSTER, minecraft:zombie, 30, 4, 4
2207, forest, byg:cika_woods, MONSTER, minecraft:zombie_villager, 10, 1, 1
2208, forest, byg:cika_woods, MONSTER, quark:stoneling, 10, 1, 1
2209, forest, byg:cika_woods, MONSTER, quark:toretoise, 10, 2, 4
2210, forest, byg:cika_woods, CREATURE, alexsmobs:blue_jay, 16, 2, 4
2211, forest, byg:cika_woods, CREATURE, alexsmobs:grizzly_bear, 20, 2, 3
2212, forest, byg:cika_woods, CREATURE, alexsmobs:raccoon, 10, 2, 4
2213, forest, byg:cika_woods, CREATURE, alexsmobs:skunk, 10, 1, 2
2214, forest, byg:cika_woods, CREATURE, alexsmobs:tasmanian_devil, 10, 1, 2
2215, forest, byg:cika_woods, CREATURE, ars_nouveau:drygmy, 10, 1, 2
2216, forest, byg:cika_woods, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
2217, forest, byg:cika_woods, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
2218, forest, byg:cika_woods, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
2219, forest, byg:cika_woods, CREATURE, crittersandcompanions:ferret, 5, 2, 3
2220, forest, byg:cika_woods, CREATURE, crittersandcompanions:jumping_spider, 20, 1, 2
2221, forest, byg:cika_woods, CREATURE, crittersandcompanions:leaf_insect, 12, 1, 1
2222, forest, byg:cika_woods, CREATURE, hexerei:crow, 20, 2, 5
2223, forest, byg:cika_woods, CREATURE, minecraft:chicken, 10, 4, 4
2224, forest, byg:cika_woods, CREATURE, minecraft:cow, 10, 4, 4
2225, forest, byg:cika_woods, CREATURE, minecraft:pig, 10, 4, 4
2226, forest, byg:cika_woods, CREATURE, minecraft:sheep, 12, 4, 4
2227, forest, byg:cika_woods, AMBIENT, alexsmobs:fly, 10, 2, 3
2228, forest, byg:cika_woods, AMBIENT, minecraft:bat, 10, 8, 8
2229, forest, byg:cika_woods, AMBIENT, byg:pumpkin_warden, 10, 1, 1
2230, forest, byg:cika_woods, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
2231, taiga, byg:coniferous_forest, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
2232, taiga, byg:coniferous_forest, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
2233, taiga, byg:coniferous_forest, MONSTER, creeperoverhaul:cave_creeper, 30, 2, 2
2234, taiga, byg:coniferous_forest, MONSTER, creeperoverhaul:spruce_creeper, 30, 2, 2
2235, taiga, byg:coniferous_forest, MONSTER, minecraft:enderman, 5, 1, 4
2236, taiga, byg:coniferous_forest, MONSTER, minecraft:skeleton, 30, 4, 4
2237, taiga, byg:coniferous_forest, MONSTER, minecraft:slime, 30, 4, 4
2238, taiga, byg:coniferous_forest, MONSTER, minecraft:spider, 30, 4, 4
2239, taiga, byg:coniferous_forest, MONSTER, minecraft:witch, 5, 1, 1
2240, taiga, byg:coniferous_forest, MONSTER, minecraft:zombie, 30, 4, 4
2241, taiga, byg:coniferous_forest, MONSTER, minecraft:zombie_villager, 25, 1, 1
2242, taiga, byg:coniferous_forest, MONSTER, quark:stoneling, 10, 1, 1
2243, taiga, byg:coniferous_forest, MONSTER, quark:toretoise, 10, 2, 4
2244, taiga, byg:coniferous_forest, CREATURE, alexsmobs:blue_jay, 16, 2, 4
2245, taiga, byg:coniferous_forest, CREATURE, alexsmobs:grizzly_bear, 20, 2, 3
2246, taiga, byg:coniferous_forest, CREATURE, alexsmobs:raccoon, 10, 2, 4
2247, taiga, byg:coniferous_forest, CREATURE, ars_nouveau:drygmy, 10, 1, 2
2248, taiga, byg:coniferous_forest, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
2249, taiga, byg:coniferous_forest, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
2250, taiga, byg:coniferous_forest, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
2251, taiga, byg:coniferous_forest, CREATURE, minecraft:chicken, 10, 4, 4
2252, taiga, byg:coniferous_forest, CREATURE, minecraft:cow, 10, 4, 4
2253, taiga, byg:coniferous_forest, CREATURE, minecraft:fox, 10, 2, 4
2254, taiga, byg:coniferous_forest, CREATURE, minecraft:pig, 10, 4, 4
2255, taiga, byg:coniferous_forest, CREATURE, minecraft:rabbit, 10, 2, 3
2256, taiga, byg:coniferous_forest, CREATURE, minecraft:sheep, 12, 4, 4
2257, taiga, byg:coniferous_forest, CREATURE, minecraft:wolf, 10, 4, 4
2258, taiga, byg:coniferous_forest, CREATURE, mythicmounts:acencia, 15, 2, 3
2259, taiga, byg:coniferous_forest, CREATURE, environmental:reindeer, 15, 1, 2
2260, taiga, byg:coniferous_forest, AMBIENT, alexsmobs:fly, 10, 2, 3
2261, taiga, byg:coniferous_forest, AMBIENT, minecraft:bat, 10, 8, 8
2262, taiga, byg:coniferous_forest, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
2263, jungle, byg:crag_gardens, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
2264, jungle, byg:crag_gardens, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
2265, jungle, byg:crag_gardens, MONSTER, creeperoverhaul:bamboo_creeper, 30, 2, 2
2266, jungle, byg:crag_gardens, MONSTER, creeperoverhaul:cave_creeper, 30, 2, 2
2267, jungle, byg:crag_gardens, MONSTER, creeperoverhaul:jungle_creeper, 30, 2, 2
2268, jungle, byg:crag_gardens, MONSTER, minecraft:enderman, 5, 1, 4
2269, jungle, byg:crag_gardens, MONSTER, minecraft:skeleton, 30, 4, 4
2270, jungle, byg:crag_gardens, MONSTER, minecraft:slime, 30, 4, 4
2271, jungle, byg:crag_gardens, MONSTER, minecraft:spider, 30, 4, 4
2272, jungle, byg:crag_gardens, MONSTER, minecraft:witch, 5, 1, 1
2273, jungle, byg:crag_gardens, MONSTER, minecraft:zombie, 30, 4, 4
2274, jungle, byg:crag_gardens, MONSTER, minecraft:zombie_villager, 10, 1, 1
2275, jungle, byg:crag_gardens, MONSTER, quark:stoneling, 10, 1, 1
2276, jungle, byg:crag_gardens, MONSTER, quark:toretoise, 10, 2, 4
2277, jungle, byg:crag_gardens, CREATURE, alexsmobs:anteater, 10, 1, 3
2278, jungle, byg:crag_gardens, CREATURE, alexsmobs:capuchin_monkey, 28, 9, 12
2279, jungle, byg:crag_gardens, CREATURE, alexsmobs:gorilla, 25, 7, 7
2280, jungle, byg:crag_gardens, CREATURE, alexsmobs:hummingbird, 25, 7, 7
2281, jungle, byg:crag_gardens, CREATURE, alexsmobs:sunbird, 10, 1, 1
2282, jungle, byg:crag_gardens, CREATURE, alexsmobs:toucan, 23, 5, 5
2283, jungle, byg:crag_gardens, CREATURE, ars_nouveau:drygmy, 10, 1, 2
2284, jungle, byg:crag_gardens, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
2285, jungle, byg:crag_gardens, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
2286, jungle, byg:crag_gardens, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
2287, jungle, byg:crag_gardens, CREATURE, cnb:lizard, 15, 1, 4
2288, jungle, byg:crag_gardens, CREATURE, crittersandcompanions:jumping_spider, 20, 1, 2
2289, jungle, byg:crag_gardens, CREATURE, crittersandcompanions:leaf_insect, 12, 1, 1
2290, jungle, byg:crag_gardens, CREATURE, crittersandcompanions:red_panda, 10, 1, 2
2291, jungle, byg:crag_gardens, CREATURE, environmental:tapir, 15, 1, 2
2292, jungle, byg:crag_gardens, CREATURE, mythicmounts:moth, 10, 1, 2
2293, jungle, byg:crag_gardens, CREATURE, quark:shiba, 30, 1, 3
2294, jungle, byg:crag_gardens, AMBIENT, alexsmobs:fly, 10, 2, 3
2295, jungle, byg:crag_gardens, AMBIENT, minecraft:bat, 10, 8, 8
2296, jungle, byg:crag_gardens, AMBIENT, mythicmounts:geckotoalizard, 18, 1, 1
2297, jungle, byg:crag_gardens, WATER_CREATURE, babyfat:ranchu, 10, 2, 4
2298, jungle, byg:crag_gardens, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
2299, none, byg:cypress_swamplands, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
2300, none, byg:cypress_swamplands, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
2301, none, byg:cypress_swamplands, MONSTER, minecraft:creeper, 30, 4, 4
2302, none, byg:cypress_swamplands, MONSTER, minecraft:enderman, 5, 1, 4
2303, none, byg:cypress_swamplands, MONSTER, minecraft:skeleton, 30, 4, 4
2304, none, byg:cypress_swamplands, MONSTER, minecraft:slime, 30, 4, 4
2305, none, byg:cypress_swamplands, MONSTER, minecraft:spider, 30, 4, 4
2306, none, byg:cypress_swamplands, MONSTER, minecraft:witch, 5, 1, 1
2307, none, byg:cypress_swamplands, MONSTER, minecraft:zombie, 30, 4, 4
2308, none, byg:cypress_swamplands, MONSTER, minecraft:zombie_villager, 10, 1, 1
2309, none, byg:cypress_swamplands, MONSTER, quark:stoneling, 10, 1, 1
2310, none, byg:cypress_swamplands, MONSTER, quark:toretoise, 10, 2, 4
2311, none, byg:cypress_swamplands, CREATURE, alexsmobs:alligator_snapping_turtle, 20, 1, 2
2312, none, byg:cypress_swamplands, CREATURE, alexsmobs:crocodile, 20, 1, 2
2313, none, byg:cypress_swamplands, CREATURE, alexsmobs:shoebill, 10, 1, 2
2314, none, byg:cypress_swamplands, CREATURE, ars_nouveau:drygmy, 10, 1, 2
2315, none, byg:cypress_swamplands, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
2316, none, byg:cypress_swamplands, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
2317, none, byg:cypress_swamplands, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
2318, none, byg:cypress_swamplands, CREATURE, duckling:quackling, 10, 1, 1
2319, none, byg:cypress_swamplands, CREATURE, minecraft:chicken, 10, 4, 4
2320, none, byg:cypress_swamplands, CREATURE, minecraft:cow, 10, 4, 4
2321, none, byg:cypress_swamplands, CREATURE, minecraft:frog, 10, 2, 5
2322, none, byg:cypress_swamplands, CREATURE, minecraft:pig, 10, 4, 4
2323, none, byg:cypress_swamplands, CREATURE, minecraft:sheep, 12, 4, 4
2324, none, byg:cypress_swamplands, AMBIENT, alexsmobs:fly, 10, 2, 3
2325, none, byg:cypress_swamplands, AMBIENT, minecraft:bat, 10, 8, 8
2326, none, byg:cypress_swamplands, WATER_AMBIENT, alexsmobs:catfish, 5, 1, 3
2327, none, byg:cypress_swamplands, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
2328, none, byg:cypress_swamplands, WATER_AMBIENT, duckling:duck, 15, 1, 1
2329, none, byg:cypress_swamplands, WATER_AMBIENT, alexsmobs:terrapin, 7, 1, 1
2330, ocean, byg:lush_stacks, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
2331, ocean, byg:lush_stacks, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
2332, ocean, byg:lush_stacks, MONSTER, minecraft:creeper, 30, 4, 4
2333, ocean, byg:lush_stacks, MONSTER, minecraft:drowned, 10, 1, 1
2334, ocean, byg:lush_stacks, MONSTER, minecraft:enderman, 5, 1, 4
2335, ocean, byg:lush_stacks, MONSTER, minecraft:skeleton, 30, 4, 4
2336, ocean, byg:lush_stacks, MONSTER, minecraft:slime, 30, 4, 4
2337, ocean, byg:lush_stacks, MONSTER, minecraft:spider, 30, 4, 4
2338, ocean, byg:lush_stacks, MONSTER, minecraft:witch, 5, 1, 1
2339, ocean, byg:lush_stacks, MONSTER, minecraft:zombie, 30, 4, 4
2340, ocean, byg:lush_stacks, MONSTER, minecraft:zombie_villager, 10, 1, 1
2341, ocean, byg:lush_stacks, MONSTER, quark:stoneling, 10, 1, 1
2342, ocean, byg:lush_stacks, MONSTER, quark:toretoise, 10, 2, 4
2343, ocean, byg:lush_stacks, CREATURE, ars_nouveau:drygmy, 10, 1, 2
2344, ocean, byg:lush_stacks, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
2345, ocean, byg:lush_stacks, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
2346, ocean, byg:lush_stacks, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
2347, ocean, byg:lush_stacks, CREATURE, crittersandcompanions:jumping_spider, 20, 1, 2
2348, ocean, byg:lush_stacks, AMBIENT, minecraft:bat, 10, 8, 8
2349, ocean, byg:lush_stacks, AMBIENT, byg:man_o_war, 10, 1, 1
2350, ocean, byg:lush_stacks, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
2351, ocean, byg:lush_stacks, WATER_CREATURE, minecraft:dolphin, 10, 1, 2
2352, ocean, byg:lush_stacks, WATER_CREATURE, minecraft:squid, 30, 4, 4
2353, ocean, byg:lush_stacks, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
2354, ocean, byg:lush_stacks, WATER_AMBIENT, alexsmobs:flying_fish, 5, 3, 6
2355, ocean, byg:lush_stacks, WATER_AMBIENT, minecraft:tropical_fish, 10, 3, 7
2356, ocean, byg:dead_sea, MONSTER, minecraft:creeper, 30, 4, 4
2357, ocean, byg:dead_sea, MONSTER, minecraft:drowned, 10, 1, 1
2358, ocean, byg:dead_sea, MONSTER, minecraft:enderman, 5, 1, 4
2359, ocean, byg:dead_sea, MONSTER, minecraft:skeleton, 30, 4, 4
2360, ocean, byg:dead_sea, MONSTER, minecraft:slime, 30, 4, 4
2361, ocean, byg:dead_sea, MONSTER, minecraft:spider, 30, 4, 4
2362, ocean, byg:dead_sea, MONSTER, minecraft:witch, 5, 1, 1
2363, ocean, byg:dead_sea, MONSTER, minecraft:zombie, 30, 4, 4
2364, ocean, byg:dead_sea, MONSTER, minecraft:zombie_villager, 10, 1, 1
2365, ocean, byg:dead_sea, MONSTER, quark:stoneling, 10, 1, 1
2366, ocean, byg:dead_sea, MONSTER, quark:toretoise, 10, 2, 4
2367, ocean, byg:dead_sea, AMBIENT, minecraft:bat, 10, 8, 8
2368, ocean, byg:dead_sea, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
2369, ocean, byg:dead_sea, WATER_AMBIENT, alexsmobs:flying_fish, 5, 3, 6
2370, extreme_hills, byg:dacite_ridges, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
2371, extreme_hills, byg:dacite_ridges, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
2372, extreme_hills, byg:dacite_ridges, MONSTER, minecraft:creeper, 30, 4, 4
2373, extreme_hills, byg:dacite_ridges, MONSTER, minecraft:enderman, 5, 1, 4
2374, extreme_hills, byg:dacite_ridges, MONSTER, minecraft:skeleton, 30, 4, 4
2375, extreme_hills, byg:dacite_ridges, MONSTER, minecraft:slime, 30, 4, 4
2376, extreme_hills, byg:dacite_ridges, MONSTER, minecraft:spider, 30, 4, 4
2377, extreme_hills, byg:dacite_ridges, MONSTER, minecraft:witch, 5, 1, 1
2378, extreme_hills, byg:dacite_ridges, MONSTER, minecraft:zombie, 30, 4, 4
2379, extreme_hills, byg:dacite_ridges, MONSTER, minecraft:zombie_villager, 10, 1, 1
2380, extreme_hills, byg:dacite_ridges, MONSTER, quark:stoneling, 10, 1, 1
2381, extreme_hills, byg:dacite_ridges, MONSTER, quark:toretoise, 10, 2, 4
2382, extreme_hills, byg:dacite_ridges, CREATURE, alexsmobs:sunbird, 10, 1, 1
2383, extreme_hills, byg:dacite_ridges, CREATURE, ars_nouveau:drygmy, 10, 1, 2
2384, extreme_hills, byg:dacite_ridges, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
2385, extreme_hills, byg:dacite_ridges, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
2386, extreme_hills, byg:dacite_ridges, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
2387, extreme_hills, byg:dacite_ridges, CREATURE, environmental:tapir, 15, 1, 2
2388, extreme_hills, byg:dacite_ridges, CREATURE, minecraft:fox, 10, 2, 4
2389, extreme_hills, byg:dacite_ridges, CREATURE, minecraft:rabbit, 10, 2, 3
2390, extreme_hills, byg:dacite_ridges, CREATURE, minecraft:sheep, 12, 4, 4
2391, extreme_hills, byg:dacite_ridges, CREATURE, minecraft:wolf, 10, 4, 4
2392, extreme_hills, byg:dacite_ridges, CREATURE, quark:shiba, 30, 1, 3
2393, extreme_hills, byg:dacite_ridges, AMBIENT, alexsmobs:fly, 10, 2, 3
2394, extreme_hills, byg:dacite_ridges, AMBIENT, minecraft:bat, 10, 8, 8
2395, extreme_hills, byg:dacite_ridges, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
2396, desert, byg:windswept_desert, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
2397, desert, byg:windswept_desert, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
2398, desert, byg:windswept_desert, MONSTER, quark:stoneling, 10, 1, 1
2399, desert, byg:windswept_desert, MONSTER, quark:toretoise, 10, 2, 4
2400, desert, byg:windswept_desert, CREATURE, ars_nouveau:drygmy, 10, 1, 2
2401, desert, byg:windswept_desert, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
2402, desert, byg:windswept_desert, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
2403, desert, byg:windswept_desert, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
2404, desert, byg:windswept_desert, CREATURE, mythicmounts:ridinglizard, 10, 2, 3
2405, desert, byg:windswept_desert, AMBIENT, alexsmobs:fly, 10, 2, 3
2406, desert, byg:windswept_desert, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
2407, forest, byg:ebony_woods, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
2408, forest, byg:ebony_woods, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
2409, forest, byg:ebony_woods, MONSTER, minecraft:creeper, 30, 4, 4
2410, forest, byg:ebony_woods, MONSTER, minecraft:enderman, 5, 1, 4
2411, forest, byg:ebony_woods, MONSTER, minecraft:skeleton, 30, 4, 4
2412, forest, byg:ebony_woods, MONSTER, minecraft:slime, 30, 4, 4
2413, forest, byg:ebony_woods, MONSTER, minecraft:spider, 30, 4, 4
2414, forest, byg:ebony_woods, MONSTER, minecraft:witch, 5, 1, 1
2415, forest, byg:ebony_woods, MONSTER, minecraft:zombie, 30, 4, 4
2416, forest, byg:ebony_woods, MONSTER, minecraft:zombie_villager, 10, 1, 1
2417, forest, byg:ebony_woods, MONSTER, quark:stoneling, 10, 1, 1
2418, forest, byg:ebony_woods, MONSTER, quark:toretoise, 10, 2, 4
2419, forest, byg:ebony_woods, CREATURE, alexsmobs:blue_jay, 16, 2, 4
2420, forest, byg:ebony_woods, CREATURE, alexsmobs:grizzly_bear, 20, 2, 3
2421, forest, byg:ebony_woods, CREATURE, alexsmobs:raccoon, 10, 2, 4
2422, forest, byg:ebony_woods, CREATURE, alexsmobs:skunk, 10, 1, 2
2423, forest, byg:ebony_woods, CREATURE, alexsmobs:tasmanian_devil, 10, 1, 2
2424, forest, byg:ebony_woods, CREATURE, ars_nouveau:drygmy, 10, 1, 2
2425, forest, byg:ebony_woods, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
2426, forest, byg:ebony_woods, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
2427, forest, byg:ebony_woods, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
2428, forest, byg:ebony_woods, CREATURE, crittersandcompanions:ferret, 10, 2, 3
2429, forest, byg:ebony_woods, CREATURE, crittersandcompanions:jumping_spider, 20, 1, 2
2430, forest, byg:ebony_woods, CREATURE, crittersandcompanions:leaf_insect, 12, 1, 1
2431, forest, byg:ebony_woods, CREATURE, hexerei:crow, 20, 2, 5
