1, none, minecraft:the_void, AMBIENT, alexsmobs:fly, 10, 2, 3
2124, ocean, byg:dead_sea, MONSTER, minecraft:witch, 5, 1, 1
2125, ocean, byg:dead_sea, MONSTER, minecraft:zombie, 30, 4, 4
2126, ocean, byg:dead_sea, MONSTER, minecraft:zombie_villager, 10, 1, 1
2127, ocean, byg:dead_sea, MONSTER, quark:stoneling, 10, 1, 1
2128, ocean, byg:dead_sea, MONSTER, quark:toretoise, 10, 2, 4
2129, ocean, byg:dead_sea, AMBIENT, minecraft:bat, 10, 8, 8
2130, ocean, byg:dead_sea, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
2131, ocean, byg:dead_sea, WATER_AMBIENT, alexsmobs:flying_fish, 5, 3, 6
2132, extreme_hills, byg:dacite_ridges, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
2133, extreme_hills, byg:dacite_ridges, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
2134, extreme_hills, byg:dacite_ridges, MONSTER, minecraft:creeper, 30, 4, 4
2135, extreme_hills, byg:dacite_ridges, MONSTER, minecraft:enderman, 5, 1, 4
2136, extreme_hills, byg:dacite_ridges, MONSTER, minecraft:skeleton, 30, 4, 4
2137, extreme_hills, byg:dacite_ridges, MONSTER, minecraft:slime, 30, 4, 4
2138, extreme_hills, byg:dacite_ridges, MONSTER, minecraft:spider, 30, 4, 4
2139, extreme_hills, byg:dacite_ridges, MONSTER, minecraft:witch, 5, 1, 1
2140, extreme_hills, byg:dacite_ridges, MONSTER, minecraft:zombie, 30, 4, 4
2141, extreme_hills, byg:dacite_ridges, MONSTER, minecraft:zombie_villager, 10, 1, 1
2142, extreme_hills, byg:dacite_ridges, MONSTER, quark:stoneling, 10, 1, 1
2143, extreme_hills, byg:dacite_ridges, MONSTER, quark:toretoise, 10, 2, 4
2144, extreme_hills, byg:dacite_ridges, CREATURE, alexsmobs:sunbird, 10, 1, 1
2145, extreme_hills, byg:dacite_ridges, CREATURE, ars_nouveau:drygmy, 10, 1, 2
2146, extreme_hills, byg:dacite_ridges, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
2147, extreme_hills, byg:dacite_ridges, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
2148, extreme_hills, byg:dacite_ridges, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
2149, extreme_hills, byg:dacite_ridges, CREATURE, environmental:tapir, 15, 1, 2
2150, extreme_hills, byg:dacite_ridges, CREATURE, minecraft:fox, 10, 2, 4
2151, extreme_hills, byg:dacite_ridges, CREATURE, minecraft:rabbit, 10, 2, 3
2152, extreme_hills, byg:dacite_ridges, CREATURE, minecraft:sheep, 12, 4, 4
2153, extreme_hills, byg:dacite_ridges, CREATURE, minecraft:wolf, 10, 4, 4
2154, extreme_hills, byg:dacite_ridges, CREATURE, quark:shiba, 30, 1, 3
2155, extreme_hills, byg:dacite_ridges, AMBIENT, alexsmobs:fly, 10, 2, 3
2156, extreme_hills, byg:dacite_ridges, AMBIENT, minecraft:bat, 10, 8, 8
2157, extreme_hills, byg:dacite_ridges, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
2158, desert, byg:windswept_desert, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
2159, desert, byg:windswept_desert, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
2160, desert, byg:windswept_desert, MONSTER, quark:stoneling, 10, 1, 1
2161, desert, byg:windswept_desert, MONSTER, quark:toretoise, 10, 2, 4
2162, desert, byg:windswept_desert, CREATURE, ars_nouveau:drygmy, 10, 1, 2
2163, desert, byg:windswept_desert, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
2164, desert, byg:windswept_desert, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
2165, desert, byg:windswept_desert, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
2166, desert, byg:windswept_desert, CREATURE, mythicmounts:ridinglizard, 15, 2, 3
2167, desert, byg:windswept_desert, AMBIENT, alexsmobs:fly, 10, 2, 3
2168, desert, byg:windswept_desert, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
2169, forest, byg:ebony_woods, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
2170, forest, byg:ebony_woods, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
2171, forest, byg:ebony_woods, MONSTER, minecraft:creeper, 30, 4, 4
2172, forest, byg:ebony_woods, MONSTER, minecraft:enderman, 5, 1, 4
2173, forest, byg:ebony_woods, MONSTER, minecraft:skeleton, 30, 4, 4
2174, forest, byg:ebony_woods, MONSTER, minecraft:slime, 30, 4, 4
2175, forest, byg:ebony_woods, MONSTER, minecraft:spider, 30, 4, 4
2176, forest, byg:ebony_woods, MONSTER, minecraft:witch, 5, 1, 1
2177, forest, byg:ebony_woods, MONSTER, minecraft:zombie, 30, 4, 4
2178, forest, byg:ebony_woods, MONSTER, minecraft:zombie_villager, 10, 1, 1
2179, forest, byg:ebony_woods, MONSTER, quark:stoneling, 10, 1, 1
2180, forest, byg:ebony_woods, MONSTER, quark:toretoise, 10, 2, 4
2181, forest, byg:ebony_woods, CREATURE, alexsmobs:blue_jay, 16, 2, 4
2182, forest, byg:ebony_woods, CREATURE, alexsmobs:grizzly_bear, 20, 2, 3
2183, forest, byg:ebony_woods, CREATURE, alexsmobs:raccoon, 10, 2, 4
2184, forest, byg:ebony_woods, CREATURE, alexsmobs:skunk, 10, 1, 2
2185, forest, byg:ebony_woods, CREATURE, alexsmobs:tasmanian_devil, 10, 1, 2
2186, forest, byg:ebony_woods, CREATURE, ars_nouveau:drygmy, 10, 1, 2
2187, forest, byg:ebony_woods, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
2188, forest, byg:ebony_woods, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
2189, forest, byg:ebony_woods, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
2190, forest, byg:ebony_woods, CREATURE, crittersandcompanions:ferret, 10, 2, 3
2191, forest, byg:ebony_woods, CREATURE, crittersandcompanions:jumping_spider, 20, 1, 2
2192, forest, byg:ebony_woods, CREATURE, crittersandcompanions:leaf_insect, 12, 1, 1
2193, forest, byg:ebony_woods, CREATURE, hexerei:crow, 20, 2, 5
2194, forest, byg:ebony_woods, CREATURE, minecraft:chicken, 10, 4, 4
2195, forest, byg:ebony_woods, CREATURE, minecraft:cow, 10, 4, 4
2196, forest, byg:ebony_woods, CREATURE, minecraft:fox, 10, 2, 4
2197, forest, byg:ebony_woods, CREATURE, minecraft:pig, 10, 4, 4
2198, forest, byg:ebony_woods, CREATURE, minecraft:rabbit, 10, 2, 3
2199, forest, byg:ebony_woods, CREATURE, minecraft:sheep, 12, 4, 4
2200, forest, byg:ebony_woods, CREATURE, minecraft:wolf, 10, 4, 4
2201, forest, byg:ebony_woods, AMBIENT, alexsmobs:fly, 10, 2, 3
2202, forest, byg:ebony_woods, AMBIENT, minecraft:bat, 10, 8, 8
2203, forest, byg:ebony_woods, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
2204, forest, byg:forgotten_forest, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
2205, forest, byg:forgotten_forest, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
2206, forest, byg:forgotten_forest, MONSTER, minecraft:enderman, 5, 1, 4
2207, forest, byg:forgotten_forest, MONSTER, quark:stoneling, 10, 1, 1
2208, forest, byg:forgotten_forest, MONSTER, quark:toretoise, 10, 2, 4
2209, forest, byg:forgotten_forest, CREATURE, alexsmobs:blue_jay, 16, 2, 4
2210, forest, byg:forgotten_forest, CREATURE, alexsmobs:grizzly_bear, 20, 2, 3
2211, forest, byg:forgotten_forest, CREATURE, alexsmobs:raccoon, 10, 2, 4
2212, forest, byg:forgotten_forest, CREATURE, alexsmobs:skunk, 10, 1, 2
2213, forest, byg:forgotten_forest, CREATURE, alexsmobs:tasmanian_devil, 10, 1, 2
2214, forest, byg:forgotten_forest, CREATURE, ars_nouveau:drygmy, 10, 1, 2
2215, forest, byg:forgotten_forest, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
2216, forest, byg:forgotten_forest, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
2217, forest, byg:forgotten_forest, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
2218, forest, byg:forgotten_forest, CREATURE, crittersandcompanions:ferret, 5, 2, 3
2219, forest, byg:forgotten_forest, CREATURE, crittersandcompanions:jumping_spider, 20, 1, 2
2220, forest, byg:forgotten_forest, CREATURE, crittersandcompanions:leaf_insect, 12, 1, 1
2221, forest, byg:forgotten_forest, CREATURE, hexerei:crow, 20, 2, 5
2222, forest, byg:forgotten_forest, CREATURE, minecraft:chicken, 10, 4, 4
2223, forest, byg:forgotten_forest, CREATURE, minecraft:cow, 10, 4, 4
2224, forest, byg:forgotten_forest, CREATURE, minecraft:pig, 10, 4, 4
2225, forest, byg:forgotten_forest, CREATURE, minecraft:sheep, 12, 4, 4
2226, forest, byg:forgotten_forest, AMBIENT, alexsmobs:fly, 10, 2, 3
2227, forest, byg:forgotten_forest, AMBIENT, minecraft:bat, 10, 8, 8
2228, forest, byg:forgotten_forest, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
2229, forest, byg:temperate_grove, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
2230, forest, byg:temperate_grove, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
2231, forest, byg:temperate_grove, MONSTER, minecraft:creeper, 30, 4, 4
2232, forest, byg:temperate_grove, MONSTER, minecraft:enderman, 5, 1, 4
2233, forest, byg:temperate_grove, MONSTER, minecraft:skeleton, 30, 4, 4
2234, forest, byg:temperate_grove, MONSTER, minecraft:slime, 30, 4, 4
2235, forest, byg:temperate_grove, MONSTER, minecraft:spider, 30, 4, 4
2236, forest, byg:temperate_grove, MONSTER, minecraft:witch, 5, 1, 1
2237, forest, byg:temperate_grove, MONSTER, minecraft:zombie, 30, 4, 4
2238, forest, byg:temperate_grove, MONSTER, minecraft:zombie_villager, 10, 1, 1
2239, forest, byg:temperate_grove, MONSTER, quark:stoneling, 10, 1, 1
2240, forest, byg:temperate_grove, MONSTER, quark:toretoise, 10, 2, 4
2241, forest, byg:temperate_grove, CREATURE, alexsmobs:bison, 10, 6, 10
2242, forest, byg:temperate_grove, CREATURE, alexsmobs:blue_jay, 16, 2, 4
2243, forest, byg:temperate_grove, CREATURE, alexsmobs:grizzly_bear, 20, 2, 3
2244, forest, byg:temperate_grove, CREATURE, alexsmobs:raccoon, 10, 2, 4
2245, forest, byg:temperate_grove, CREATURE, alexsmobs:skunk, 10, 1, 2
2246, forest, byg:temperate_grove, CREATURE, alexsmobs:tasmanian_devil, 10, 1, 2
2247, forest, byg:temperate_grove, CREATURE, ars_nouveau:drygmy, 10, 1, 2
2248, forest, byg:temperate_grove, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
2249, forest, byg:temperate_grove, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
2250, forest, byg:temperate_grove, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
2251, forest, byg:temperate_grove, CREATURE, crittersandcompanions:ferret, 5, 2, 3
2252, forest, byg:temperate_grove, CREATURE, crittersandcompanions:jumping_spider, 20, 1, 2
2253, forest, byg:temperate_grove, CREATURE, crittersandcompanions:jumping_spider, 20, 1, 2
2254, forest, byg:temperate_grove, CREATURE, crittersandcompanions:leaf_insect, 12, 1, 1
2255, forest, byg:temperate_grove, CREATURE, hexerei:crow, 20, 2, 5
2256, forest, byg:temperate_grove, CREATURE, minecraft:chicken, 10, 4, 4
2257, forest, byg:temperate_grove, CREATURE, minecraft:cow, 10, 4, 4
2258, forest, byg:temperate_grove, CREATURE, minecraft:pig, 10, 4, 4
2259, forest, byg:temperate_grove, CREATURE, minecraft:sheep, 12, 4, 4
2260, forest, byg:temperate_grove, CREATURE, mythicmounts:acencia, 15, 2, 3
2261, forest, byg:temperate_grove, AMBIENT, alexsmobs:fly, 10, 2, 3
2262, forest, byg:temperate_grove, AMBIENT, minecraft:bat, 10, 8, 8
2263, forest, byg:temperate_grove, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
2264, jungle, byg:guiana_shield, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
2265, jungle, byg:guiana_shield, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
2266, jungle, byg:guiana_shield, MONSTER, creeperoverhaul:bamboo_creeper, 30, 2, 2
2267, jungle, byg:guiana_shield, MONSTER, creeperoverhaul:cave_creeper, 30, 2, 2
2268, jungle, byg:guiana_shield, MONSTER, creeperoverhaul:jungle_creeper, 30, 2, 2
2269, jungle, byg:guiana_shield, MONSTER, minecraft:enderman, 5, 1, 4
2270, jungle, byg:guiana_shield, MONSTER, minecraft:ocelot, 10, 1, 1
2271, jungle, byg:guiana_shield, MONSTER, minecraft:skeleton, 30, 4, 4
2272, jungle, byg:guiana_shield, MONSTER, minecraft:slime, 30, 4, 4
2273, jungle, byg:guiana_shield, MONSTER, minecraft:spider, 30, 4, 4
2274, jungle, byg:guiana_shield, MONSTER, minecraft:witch, 5, 1, 1
2275, jungle, byg:guiana_shield, MONSTER, minecraft:zombie, 30, 4, 4
2276, jungle, byg:guiana_shield, MONSTER, minecraft:zombie_villager, 10, 1, 1
2277, jungle, byg:guiana_shield, MONSTER, quark:stoneling, 10, 1, 1
2278, jungle, byg:guiana_shield, MONSTER, quark:toretoise, 10, 2, 4
2279, jungle, byg:guiana_shield, CREATURE, alexsmobs:anteater, 10, 1, 3
2280, jungle, byg:guiana_shield, CREATURE, alexsmobs:capuchin_monkey, 28, 9, 12
2281, jungle, byg:guiana_shield, CREATURE, alexsmobs:gorilla, 25, 7, 7
2282, jungle, byg:guiana_shield, CREATURE, alexsmobs:hummingbird, 25, 7, 7
2283, jungle, byg:guiana_shield, CREATURE, alexsmobs:toucan, 23, 5, 5
2284, jungle, byg:guiana_shield, CREATURE, ars_nouveau:drygmy, 10, 1, 2
2285, jungle, byg:guiana_shield, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
2286, jungle, byg:guiana_shield, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
2287, jungle, byg:guiana_shield, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
2288, jungle, byg:guiana_shield, CREATURE, cnb:lizard, 15, 1, 4
2289, jungle, byg:guiana_shield, CREATURE, crittersandcompanions:jumping_spider, 20, 1, 2
2290, jungle, byg:guiana_shield, CREATURE, crittersandcompanions:leaf_insect, 12, 1, 1
2291, jungle, byg:guiana_shield, CREATURE, crittersandcompanions:red_panda, 10, 1, 2
2292, jungle, byg:guiana_shield, CREATURE, environmental:tapir, 15, 1, 2
2293, jungle, byg:guiana_shield, CREATURE, minecraft:chicken, 10, 4, 4
2294, jungle, byg:guiana_shield, CREATURE, minecraft:chicken, 10, 4, 4
2295, jungle, byg:guiana_shield, CREATURE, minecraft:cow, 10, 4, 4
2296, jungle, byg:guiana_shield, CREATURE, minecraft:parrot, 30, 1, 2
2297, jungle, byg:guiana_shield, CREATURE, minecraft:pig, 10, 4, 4
2298, jungle, byg:guiana_shield, CREATURE, minecraft:sheep, 12, 4, 4
2299, jungle, byg:guiana_shield, CREATURE, mythicmounts:geckotoalizard, 13, 1, 1
2300, jungle, byg:guiana_shield, AMBIENT, alexsmobs:fly, 10, 2, 3
2301, jungle, byg:guiana_shield, AMBIENT, minecraft:bat, 10, 8, 8
2302, jungle, byg:guiana_shield, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
2303, extreme_hills, byg:howling_peaks, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
2304, extreme_hills, byg:howling_peaks, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
2305, extreme_hills, byg:howling_peaks, MONSTER, minecraft:enderman, 5, 1, 4
2306, extreme_hills, byg:howling_peaks, MONSTER, minecraft:skeleton, 30, 4, 4
2307, extreme_hills, byg:howling_peaks, MONSTER, minecraft:slime, 30, 4, 4
2308, extreme_hills, byg:howling_peaks, MONSTER, minecraft:spider, 30, 4, 4
2309, extreme_hills, byg:howling_peaks, MONSTER, minecraft:witch, 5, 1, 1
2310, extreme_hills, byg:howling_peaks, MONSTER, quark:stoneling, 10, 1, 1
2311, extreme_hills, byg:howling_peaks, MONSTER, quark:toretoise, 10, 2, 4
2312, extreme_hills, byg:howling_peaks, CREATURE, alexsmobs:sunbird, 10, 1, 1
2313, extreme_hills, byg:howling_peaks, CREATURE, ars_nouveau:drygmy, 10, 1, 2
2314, extreme_hills, byg:howling_peaks, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
2315, extreme_hills, byg:howling_peaks, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
2316, extreme_hills, byg:howling_peaks, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
2317, extreme_hills, byg:howling_peaks, CREATURE, environmental:yak, 15, 2, 4
2318, extreme_hills, byg:howling_peaks, CREATURE, minecraft:chicken, 10, 4, 4
2319, extreme_hills, byg:howling_peaks, CREATURE, minecraft:cow, 10, 4, 4
2320, extreme_hills, byg:howling_peaks, CREATURE, minecraft:fox, 10, 2, 4
2321, extreme_hills, byg:howling_peaks, CREATURE, minecraft:pig, 10, 4, 4
2322, extreme_hills, byg:howling_peaks, CREATURE, minecraft:rabbit, 10, 2, 3
2323, extreme_hills, byg:howling_peaks, CREATURE, minecraft:sheep, 12, 4, 4
2324, extreme_hills, byg:howling_peaks, CREATURE, mythicmounts:griffon, 15, 1, 1
2325, extreme_hills, byg:howling_peaks, CREATURE, quark:shiba, 30, 1, 3
2326, extreme_hills, byg:howling_peaks, AMBIENT, alexsmobs:fly, 10, 2, 3
2327, extreme_hills, byg:howling_peaks, AMBIENT, minecraft:bat, 10, 8, 8
2328, extreme_hills, byg:howling_peaks, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
2329, forest, byg:jacaranda_forest, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
2330, forest, byg:jacaranda_forest, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
2331, forest, byg:jacaranda_forest, MONSTER, minecraft:creeper, 30, 4, 4
2332, forest, byg:jacaranda_forest, MONSTER, minecraft:enderman, 5, 1, 4
2333, forest, byg:jacaranda_forest, MONSTER, minecraft:skeleton, 30, 4, 4
2334, forest, byg:jacaranda_forest, MONSTER, minecraft:slime, 30, 4, 4
2335, forest, byg:jacaranda_forest, MONSTER, minecraft:spider, 30, 4, 4
2336, forest, byg:jacaranda_forest, MONSTER, minecraft:witch, 5, 1, 1
2337, forest, byg:jacaranda_forest, MONSTER, minecraft:zombie, 30, 4, 4
2338, forest, byg:jacaranda_forest, MONSTER, minecraft:zombie_villager, 10, 1, 1
2339, forest, byg:jacaranda_forest, MONSTER, quark:stoneling, 10, 1, 1
2340, forest, byg:jacaranda_forest, MONSTER, quark:toretoise, 10, 2, 4
2341, forest, byg:jacaranda_forest, CREATURE, alexsmobs:blue_jay, 16, 2, 4
2342, forest, byg:jacaranda_forest, CREATURE, alexsmobs:grizzly_bear, 20, 2, 3
2343, forest, byg:jacaranda_forest, CREATURE, alexsmobs:raccoon, 10, 2, 4
2344, forest, byg:jacaranda_forest, CREATURE, alexsmobs:skunk, 10, 1, 2
2345, forest, byg:jacaranda_forest, CREATURE, alexsmobs:tasmanian_devil, 10, 1, 2
2346, forest, byg:jacaranda_forest, CREATURE, ars_nouveau:drygmy, 10, 1, 2
2347, forest, byg:jacaranda_forest, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
2348, forest, byg:jacaranda_forest, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
2349, forest, byg:jacaranda_forest, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
2350, forest, byg:jacaranda_forest, CREATURE, crittersandcompanions:ferret, 5, 2, 3
2351, forest, byg:jacaranda_forest, CREATURE, crittersandcompanions:jumping_spider, 20, 1, 2
2352, forest, byg:jacaranda_forest, CREATURE, crittersandcompanions:leaf_insect, 12, 1, 1
2353, forest, byg:jacaranda_forest, CREATURE, hexerei:crow, 20, 2, 5
2354, forest, byg:jacaranda_forest, CREATURE, minecraft:chicken, 10, 4, 4
2355, forest, byg:jacaranda_forest, CREATURE, minecraft:cow, 10, 4, 4
2356, forest, byg:jacaranda_forest, CREATURE, minecraft:pig, 10, 4, 4
2357, forest, byg:jacaranda_forest, CREATURE, minecraft:sheep, 12, 4, 4
2358, forest, byg:jacaranda_forest, CREATURE, minecraft:wolf, 10, 4, 4
2359, forest, byg:jacaranda_forest, AMBIENT, alexsmobs:fly, 10, 2, 3
2360, forest, byg:jacaranda_forest, AMBIENT, minecraft:bat, 10, 8, 8
2361, forest, byg:jacaranda_forest, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
2362, taiga, byg:maple_taiga, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
2363, taiga, byg:maple_taiga, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
2364, taiga, byg:maple_taiga, MONSTER, creeperoverhaul:cave_creeper, 30, 2, 2
2365, taiga, byg:maple_taiga, MONSTER, creeperoverhaul:spruce_creeper, 30, 2, 2
2366, taiga, byg:maple_taiga, MONSTER, minecraft:enderman, 5, 1, 4
2367, taiga, byg:maple_taiga, MONSTER, minecraft:skeleton, 30, 4, 4
2368, taiga, byg:maple_taiga, MONSTER, minecraft:slime, 30, 4, 4
2369, taiga, byg:maple_taiga, MONSTER, minecraft:spider, 30, 4, 4
2370, taiga, byg:maple_taiga, MONSTER, minecraft:witch, 5, 1, 1
2371, taiga, byg:maple_taiga, MONSTER, minecraft:zombie, 30, 4, 4
2372, taiga, byg:maple_taiga, MONSTER, minecraft:zombie_villager, 10, 1, 1
2373, taiga, byg:maple_taiga, MONSTER, quark:stoneling, 10, 1, 1
2374, taiga, byg:maple_taiga, MONSTER, quark:toretoise, 10, 2, 4
2375, taiga, byg:maple_taiga, CREATURE, alexsmobs:blue_jay, 16, 2, 4
2376, taiga, byg:maple_taiga, CREATURE, alexsmobs:grizzly_bear, 20, 2, 3
2377, taiga, byg:maple_taiga, CREATURE, alexsmobs:raccoon, 10, 2, 4
2378, taiga, byg:maple_taiga, CREATURE, ars_nouveau:drygmy, 10, 1, 2
2379, taiga, byg:maple_taiga, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
2380, taiga, byg:maple_taiga, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
2381, taiga, byg:maple_taiga, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
2382, taiga, byg:maple_taiga, CREATURE, minecraft:chicken, 10, 4, 4
2383, taiga, byg:maple_taiga, CREATURE, minecraft:cow, 10, 4, 4
2384, taiga, byg:maple_taiga, CREATURE, minecraft:pig, 10, 4, 4
2385, taiga, byg:maple_taiga, CREATURE, minecraft:sheep, 12, 4, 4
2386, taiga, byg:maple_taiga, CREATURE, mythicmounts:acencia, 15, 2, 3
2387, taiga, byg:maple_taiga, CREATURE, mythicmounts:direwolf, 10, 2, 4
2388, taiga, byg:maple_taiga, AMBIENT, alexsmobs:fly, 10, 2, 3
2389, taiga, byg:maple_taiga, AMBIENT, minecraft:bat, 10, 8, 8
2390, taiga, byg:maple_taiga, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
2391, none, byg:coconino_meadow, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
2392, none, byg:coconino_meadow, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
2393, none, byg:coconino_meadow, MONSTER, minecraft:creeper, 30, 4, 4
2394, none, byg:coconino_meadow, MONSTER, minecraft:enderman, 5, 1, 4
2395, none, byg:coconino_meadow, MONSTER, minecraft:skeleton, 30, 4, 4
2396, none, byg:coconino_meadow, MONSTER, minecraft:slime, 30, 4, 4
2397, none, byg:coconino_meadow, MONSTER, minecraft:spider, 30, 4, 4
2398, none, byg:coconino_meadow, MONSTER, minecraft:witch, 5, 1, 1
2399, none, byg:coconino_meadow, MONSTER, minecraft:zombie, 30, 4, 4
2400, none, byg:coconino_meadow, MONSTER, minecraft:zombie_villager, 10, 1, 1
2401, none, byg:coconino_meadow, MONSTER, quark:stoneling, 10, 1, 1
2402, none, byg:coconino_meadow, MONSTER, quark:toretoise, 10, 2, 4
2403, none, byg:coconino_meadow, CREATURE, alexsmobs:bison, 10, 6, 10
2404, none, byg:coconino_meadow, CREATURE, alexsmobs:raccoon, 10, 2, 4
2405, none, byg:coconino_meadow, CREATURE, ars_nouveau:drygmy, 10, 1, 2
2406, none, byg:coconino_meadow, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
2407, none, byg:coconino_meadow, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
2408, none, byg:coconino_meadow, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
2409, none, byg:coconino_meadow, CREATURE, minecraft:cow, 10, 4, 4
2410, none, byg:coconino_meadow, AMBIENT, alexsmobs:fly, 10, 2, 3
2411, none, byg:coconino_meadow, AMBIENT, minecraft:bat, 10, 8, 8
2412, none, byg:coconino_meadow, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
