1, none, minecraft:the_void, AMBIENT, alexsmobs:fly, 10, 2, 3
2481, desert, byg:mojave_desert, AMBIENT, alexsmobs:fly, 10, 2, 3
2482, desert, byg:mojave_desert, AMBIENT, mythicmounts:geckotoalizard, 12, 1, 1
2483, desert, byg:mojave_desert, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
2484, desert, byg:mojave_desert, rascals, friendsandfoes:rascal, 4, 1, 1
2485, none, byg:cardinal_tundra, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
2486, none, byg:cardinal_tundra, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
2487, none, byg:cardinal_tundra, MONSTER, creeperoverhaul:cave_creeper, 30, 2, 2
2488, none, byg:cardinal_tundra, MONSTER, creeperoverhaul:snowy_creeper, 30, 2, 2
2489, none, byg:cardinal_tundra, MONSTER, minecraft:enderman, 5, 1, 4
2490, none, byg:cardinal_tundra, MONSTER, minecraft:skeleton, 20, 4, 4
2491, none, byg:cardinal_tundra, MONSTER, minecraft:slime, 30, 4, 4
2492, none, byg:cardinal_tundra, MONSTER, minecraft:spider, 30, 4, 4
2493, none, byg:cardinal_tundra, MONSTER, minecraft:stray, 30, 4, 4
2494, none, byg:cardinal_tundra, MONSTER, minecraft:witch, 5, 1, 1
2495, none, byg:cardinal_tundra, MONSTER, minecraft:zombie, 30, 4, 4
2496, none, byg:cardinal_tundra, MONSTER, minecraft:zombie_villager, 10, 1, 1
2497, none, byg:cardinal_tundra, MONSTER, quark:stoneling, 10, 1, 1
2498, none, byg:cardinal_tundra, MONSTER, quark:toretoise, 10, 2, 4
2499, none, byg:cardinal_tundra, CREATURE, alexsmobs:bison, 10, 6, 10
2500, none, byg:cardinal_tundra, CREATURE, alexsmobs:raccoon, 10, 2, 4
2501, none, byg:cardinal_tundra, CREATURE, alexsmobs:snow_leopard, 18, 1, 2
2502, none, byg:cardinal_tundra, CREATURE, alexsmobs:tusklin, 18, 3, 5
2503, none, byg:cardinal_tundra, CREATURE, ars_nouveau:drygmy, 10, 1, 2
2504, none, byg:cardinal_tundra, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
2505, none, byg:cardinal_tundra, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
2506, none, byg:cardinal_tundra, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
2507, none, byg:cardinal_tundra, CREATURE, environmental:yak, 15, 2, 4
2508, none, byg:cardinal_tundra, CREATURE, minecraft:polar_bear, 10, 1, 2
2509, none, byg:cardinal_tundra, CREATURE, minecraft:rabbit, 10, 2, 3
2510, none, byg:cardinal_tundra, AMBIENT, alexsmobs:fly, 10, 2, 3
2511, none, byg:cardinal_tundra, AMBIENT, minecraft:bat, 10, 8, 8
2512, none, byg:cardinal_tundra, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
2513, forest, byg:orchard, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
2514, forest, byg:orchard, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
2515, forest, byg:orchard, MONSTER, minecraft:creeper, 30, 4, 4
2516, forest, byg:orchard, MONSTER, minecraft:enderman, 5, 1, 4
2517, forest, byg:orchard, MONSTER, minecraft:skeleton, 30, 4, 4
2518, forest, byg:orchard, MONSTER, minecraft:slime, 30, 4, 4
2519, forest, byg:orchard, MONSTER, minecraft:spider, 30, 4, 4
2520, forest, byg:orchard, MONSTER, minecraft:witch, 5, 1, 1
2521, forest, byg:orchard, MONSTER, minecraft:zombie, 30, 4, 4
2522, forest, byg:orchard, MONSTER, minecraft:zombie_villager, 10, 1, 1
2523, forest, byg:orchard, MONSTER, quark:stoneling, 10, 1, 1
2524, forest, byg:orchard, MONSTER, quark:toretoise, 10, 2, 4
2525, forest, byg:orchard, CREATURE, alexsmobs:blue_jay, 16, 2, 4
2526, forest, byg:orchard, CREATURE, alexsmobs:grizzly_bear, 20, 2, 3
2527, forest, byg:orchard, CREATURE, alexsmobs:raccoon, 10, 2, 4
2528, forest, byg:orchard, CREATURE, alexsmobs:skunk, 10, 1, 2
2529, forest, byg:orchard, CREATURE, alexsmobs:tasmanian_devil, 10, 1, 2
2530, forest, byg:orchard, CREATURE, ars_nouveau:drygmy, 10, 1, 2
2531, forest, byg:orchard, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
2532, forest, byg:orchard, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
2533, forest, byg:orchard, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
2534, forest, byg:orchard, CREATURE, crittersandcompanions:ferret, 10, 2, 3
2535, forest, byg:orchard, CREATURE, crittersandcompanions:jumping_spider, 20, 1, 2
2536, forest, byg:orchard, CREATURE, crittersandcompanions:leaf_insect, 12, 1, 1
2537, forest, byg:orchard, CREATURE, hexerei:crow, 20, 2, 5
2538, forest, byg:orchard, CREATURE, minecraft:chicken, 10, 4, 4
2539, forest, byg:orchard, CREATURE, minecraft:cow, 10, 4, 4
2540, forest, byg:orchard, CREATURE, minecraft:pig, 10, 4, 4
2541, forest, byg:orchard, CREATURE, minecraft:rabbit, 10, 2, 3
2542, forest, byg:orchard, CREATURE, minecraft:sheep, 12, 4, 4
2543, forest, byg:orchard, AMBIENT, alexsmobs:fly, 10, 2, 3
2544, forest, byg:orchard, AMBIENT, minecraft:bat, 10, 8, 8
2545, forest, byg:orchard, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
2546, forest, byg:orchard, rascals, friendsandfoes:rascal, 4, 1, 1
2547, none, byg:prairie, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
2548, none, byg:prairie, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
2549, none, byg:prairie, MONSTER, minecraft:creeper, 30, 4, 4
2550, none, byg:prairie, MONSTER, minecraft:enderman, 5, 1, 4
2551, none, byg:prairie, MONSTER, minecraft:skeleton, 30, 4, 4
2552, none, byg:prairie, MONSTER, minecraft:slime, 30, 4, 4
2553, none, byg:prairie, MONSTER, minecraft:spider, 30, 4, 4
2554, none, byg:prairie, MONSTER, minecraft:witch, 5, 1, 1
2555, none, byg:prairie, MONSTER, minecraft:zombie, 30, 4, 4
2556, none, byg:prairie, MONSTER, minecraft:zombie_villager, 10, 1, 1
2557, none, byg:prairie, MONSTER, quark:stoneling, 10, 1, 1
2558, none, byg:prairie, MONSTER, quark:toretoise, 10, 2, 4
2559, none, byg:prairie, CREATURE, alexsmobs:bison, 10, 6, 10
2560, none, byg:prairie, CREATURE, alexsmobs:raccoon, 10, 2, 4
2561, none, byg:prairie, CREATURE, ars_nouveau:drygmy, 10, 1, 2
2562, none, byg:prairie, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
2563, none, byg:prairie, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
2564, none, byg:prairie, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
2565, none, byg:prairie, CREATURE, minecraft:chicken, 10, 4, 4
2566, none, byg:prairie, CREATURE, minecraft:cow, 10, 4, 4
2567, none, byg:prairie, CREATURE, minecraft:donkey, 10, 1, 3
2568, none, byg:prairie, CREATURE, minecraft:horse, 10, 2, 6
2569, none, byg:prairie, CREATURE, minecraft:pig, 10, 4, 4
2570, none, byg:prairie, CREATURE, minecraft:sheep, 12, 4, 4
2571, none, byg:prairie, AMBIENT, alexsmobs:fly, 10, 2, 3
2572, none, byg:prairie, AMBIENT, minecraft:bat, 10, 8, 8
2573, none, byg:prairie, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
2574, forest, byg:red_oak_forest, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
2575, forest, byg:red_oak_forest, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
2576, forest, byg:red_oak_forest, MONSTER, minecraft:creeper, 30, 4, 4
2577, forest, byg:red_oak_forest, MONSTER, minecraft:enderman, 5, 1, 4
2578, forest, byg:red_oak_forest, MONSTER, minecraft:skeleton, 30, 4, 4
2579, forest, byg:red_oak_forest, MONSTER, minecraft:slime, 30, 4, 4
2580, forest, byg:red_oak_forest, MONSTER, minecraft:spider, 30, 4, 4
2581, forest, byg:red_oak_forest, MONSTER, minecraft:witch, 5, 1, 1
2582, forest, byg:red_oak_forest, MONSTER, minecraft:zombie, 30, 4, 4
2583, forest, byg:red_oak_forest, MONSTER, minecraft:zombie_villager, 10, 1, 1
2584, forest, byg:red_oak_forest, MONSTER, quark:stoneling, 10, 1, 1
2585, forest, byg:red_oak_forest, MONSTER, quark:toretoise, 10, 2, 4
2586, forest, byg:red_oak_forest, CREATURE, alexsmobs:blue_jay, 16, 2, 4
2587, forest, byg:red_oak_forest, CREATURE, alexsmobs:grizzly_bear, 20, 2, 3
2588, forest, byg:red_oak_forest, CREATURE, alexsmobs:raccoon, 10, 2, 4
2589, forest, byg:red_oak_forest, CREATURE, alexsmobs:skunk, 10, 1, 2
2590, forest, byg:red_oak_forest, CREATURE, alexsmobs:tasmanian_devil, 10, 1, 2
2591, forest, byg:red_oak_forest, CREATURE, ars_nouveau:drygmy, 10, 1, 2
2592, forest, byg:red_oak_forest, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
2593, forest, byg:red_oak_forest, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
2594, forest, byg:red_oak_forest, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
2595, forest, byg:red_oak_forest, CREATURE, crittersandcompanions:ferret, 5, 2, 3
2596, forest, byg:red_oak_forest, CREATURE, crittersandcompanions:jumping_spider, 20, 1, 2
2597, forest, byg:red_oak_forest, CREATURE, crittersandcompanions:leaf_insect, 12, 1, 1
2598, forest, byg:red_oak_forest, CREATURE, hexerei:crow, 20, 2, 5
2599, forest, byg:red_oak_forest, CREATURE, minecraft:chicken, 10, 4, 4
2600, forest, byg:red_oak_forest, CREATURE, minecraft:cow, 10, 4, 4
2601, forest, byg:red_oak_forest, CREATURE, minecraft:pig, 10, 4, 4
2602, forest, byg:red_oak_forest, CREATURE, minecraft:sheep, 12, 4, 4
2603, forest, byg:red_oak_forest, CREATURE, minecraft:wolf, 10, 4, 4
2604, forest, byg:red_oak_forest, AMBIENT, alexsmobs:fly, 10, 2, 3
2605, forest, byg:red_oak_forest, AMBIENT, minecraft:bat, 10, 8, 8
2606, forest, byg:red_oak_forest, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
2607, forest, byg:red_oak_forest, rascals, friendsandfoes:rascal, 4, 1, 1
2608, badlands, byg:red_rock_valley, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
2609, badlands, byg:red_rock_valley, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
2610, badlands, byg:red_rock_valley, MONSTER, creeperoverhaul:badlands_creeper, 30, 2, 2
2611, badlands, byg:red_rock_valley, MONSTER, creeperoverhaul:cave_creeper, 30, 2, 2
2612, badlands, byg:red_rock_valley, MONSTER, minecraft:enderman, 5, 1, 4
2613, badlands, byg:red_rock_valley, MONSTER, minecraft:husk, 30, 4, 4
2614, badlands, byg:red_rock_valley, MONSTER, minecraft:skeleton, 30, 4, 4
2615, badlands, byg:red_rock_valley, MONSTER, minecraft:slime, 30, 4, 4
2616, badlands, byg:red_rock_valley, MONSTER, minecraft:spider, 30, 4, 4
2617, badlands, byg:red_rock_valley, MONSTER, minecraft:witch, 5, 1, 1
2618, badlands, byg:red_rock_valley, MONSTER, minecraft:zombie_villager, 10, 1, 1
2619, badlands, byg:red_rock_valley, MONSTER, quark:stoneling, 10, 1, 1
2620, badlands, byg:red_rock_valley, MONSTER, quark:toretoise, 10, 2, 4
2621, badlands, byg:red_rock_valley, CREATURE, alexsmobs:emu, 20, 2, 5
2622, badlands, byg:red_rock_valley, CREATURE, alexsmobs:kangaroo, 25, 3, 5
2623, badlands, byg:red_rock_valley, CREATURE, alexsmobs:roadrunner, 10, 2, 2
2624, badlands, byg:red_rock_valley, CREATURE, ars_nouveau:drygmy, 10, 1, 2
2625, badlands, byg:red_rock_valley, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
2626, badlands, byg:red_rock_valley, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
2627, badlands, byg:red_rock_valley, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
2628, badlands, byg:red_rock_valley, CREATURE, minecraft:rabbit, 10, 2, 3
2629, badlands, byg:red_rock_valley, CREATURE, mythicmounts:ridinglizard, 10, 2, 3
2630, badlands, byg:red_rock_valley, AMBIENT, alexsmobs:fly, 10, 2, 3
2631, badlands, byg:red_rock_valley, AMBIENT, minecraft:bat, 10, 8, 8
2632, badlands, byg:red_rock_valley, AMBIENT, mythicmounts:geckotoalizard, 17, 1, 1
2633, badlands, byg:red_rock_valley, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
2634, badlands, byg:red_rock_valley, rascals, friendsandfoes:rascal, 4, 1, 1
2635, none, byg:rose_fields, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
2636, none, byg:rose_fields, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
2637, none, byg:rose_fields, MONSTER, minecraft:creeper, 30, 4, 4
2638, none, byg:rose_fields, MONSTER, minecraft:enderman, 5, 1, 4
2639, none, byg:rose_fields, MONSTER, minecraft:skeleton, 30, 4, 4
2640, none, byg:rose_fields, MONSTER, minecraft:slime, 30, 4, 4
2641, none, byg:rose_fields, MONSTER, minecraft:slime, 30, 4, 4
2642, none, byg:rose_fields, MONSTER, minecraft:spider, 30, 4, 4
2643, none, byg:rose_fields, MONSTER, minecraft:witch, 5, 1, 1
2644, none, byg:rose_fields, MONSTER, minecraft:zombie, 30, 4, 4
2645, none, byg:rose_fields, MONSTER, minecraft:zombie_villager, 10, 1, 1
2646, none, byg:rose_fields, MONSTER, quark:stoneling, 10, 1, 1
2647, none, byg:rose_fields, MONSTER, quark:toretoise, 10, 2, 4
2648, none, byg:rose_fields, CREATURE, ars_nouveau:drygmy, 10, 1, 2
2649, none, byg:rose_fields, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
2650, none, byg:rose_fields, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
2651, none, byg:rose_fields, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
2652, none, byg:rose_fields, CREATURE, minecraft:chicken, 10, 4, 4
2653, none, byg:rose_fields, CREATURE, minecraft:cow, 10, 4, 4
2654, none, byg:rose_fields, CREATURE, minecraft:donkey, 10, 1, 3
2655, none, byg:rose_fields, CREATURE, minecraft:fox, 10, 2, 4
2656, none, byg:rose_fields, CREATURE, minecraft:horse, 10, 2, 6
2657, none, byg:rose_fields, CREATURE, minecraft:pig, 10, 4, 4
2658, none, byg:rose_fields, CREATURE, minecraft:sheep, 12, 4, 4
2659, none, byg:rose_fields, CREATURE, mythicmounts:colelytra, 10, 2, 3
2660, none, byg:rose_fields, AMBIENT, alexsmobs:fly, 10, 2, 3
2661, none, byg:rose_fields, AMBIENT, minecraft:bat, 10, 8, 8
2662, none, byg:rose_fields, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
2663, forest, byg:autumnal_forest, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
2664, forest, byg:autumnal_forest, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
2665, forest, byg:autumnal_forest, MONSTER, minecraft:creeper, 30, 4, 4
2666, forest, byg:autumnal_forest, MONSTER, minecraft:enderman, 5, 1, 4
2667, forest, byg:autumnal_forest, MONSTER, minecraft:skeleton, 30, 4, 4
2668, forest, byg:autumnal_forest, MONSTER, minecraft:slime, 30, 4, 4
2669, forest, byg:autumnal_forest, MONSTER, minecraft:spider, 30, 4, 4
2670, forest, byg:autumnal_forest, MONSTER, minecraft:witch, 5, 1, 1
2671, forest, byg:autumnal_forest, MONSTER, minecraft:zombie, 30, 4, 4
2672, forest, byg:autumnal_forest, MONSTER, minecraft:zombie_villager, 10, 1, 1
2673, forest, byg:autumnal_forest, MONSTER, quark:stoneling, 10, 1, 1
2674, forest, byg:autumnal_forest, MONSTER, quark:toretoise, 10, 2, 4
2675, forest, byg:autumnal_forest, CREATURE, alexsmobs:blue_jay, 16, 2, 4
2676, forest, byg:autumnal_forest, CREATURE, alexsmobs:grizzly_bear, 20, 2, 3
2677, forest, byg:autumnal_forest, CREATURE, alexsmobs:raccoon, 10, 2, 4
2678, forest, byg:autumnal_forest, CREATURE, alexsmobs:skunk, 10, 1, 2
2679, forest, byg:autumnal_forest, CREATURE, alexsmobs:tasmanian_devil, 10, 1, 2
2680, forest, byg:autumnal_forest, CREATURE, ars_nouveau:drygmy, 10, 1, 2
2681, forest, byg:autumnal_forest, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
2682, forest, byg:autumnal_forest, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
2683, forest, byg:autumnal_forest, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
2684, forest, byg:autumnal_forest, CREATURE, crittersandcompanions:ferret, 5, 2, 3
2685, forest, byg:autumnal_forest, CREATURE, crittersandcompanions:jumping_spider, 20, 1, 2
2686, forest, byg:autumnal_forest, CREATURE, crittersandcompanions:leaf_insect, 12, 1, 1
2687, forest, byg:autumnal_forest, CREATURE, hexerei:crow, 20, 2, 5
2688, forest, byg:autumnal_forest, CREATURE, minecraft:chicken, 10, 4, 4
2689, forest, byg:autumnal_forest, CREATURE, minecraft:cow, 10, 4, 4
2690, forest, byg:autumnal_forest, CREATURE, minecraft:pig, 10, 4, 4
2691, forest, byg:autumnal_forest, CREATURE, minecraft:sheep, 12, 4, 4
2692, forest, byg:autumnal_forest, CREATURE, minecraft:wolf, 10, 4, 4
2693, forest, byg:autumnal_forest, AMBIENT, alexsmobs:fly, 10, 2, 3
2694, forest, byg:autumnal_forest, AMBIENT, minecraft:bat, 10, 8, 8
2695, forest, byg:autumnal_forest, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
2696, forest, byg:autumnal_forest, rascals, friendsandfoes:rascal, 4, 1, 1
2697, taiga, byg:autumnal_taiga, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
2698, taiga, byg:autumnal_taiga, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
2699, taiga, byg:autumnal_taiga, MONSTER, creeperoverhaul:cave_creeper, 30, 2, 2
2700, taiga, byg:autumnal_taiga, MONSTER, creeperoverhaul:spruce_creeper, 30, 2, 2
2701, taiga, byg:autumnal_taiga, MONSTER, minecraft:enderman, 5, 1, 4
2702, taiga, byg:autumnal_taiga, MONSTER, minecraft:skeleton, 30, 4, 4
2703, taiga, byg:autumnal_taiga, MONSTER, minecraft:slime, 30, 4, 4
2704, taiga, byg:autumnal_taiga, MONSTER, minecraft:spider, 30, 4, 4
2705, taiga, byg:autumnal_taiga, MONSTER, minecraft:witch, 5, 1, 1
2706, taiga, byg:autumnal_taiga, MONSTER, minecraft:zombie, 30, 4, 4
2707, taiga, byg:autumnal_taiga, MONSTER, minecraft:zombie_villager, 10, 1, 1
2708, taiga, byg:autumnal_taiga, MONSTER, quark:stoneling, 10, 1, 1
2709, taiga, byg:autumnal_taiga, MONSTER, quark:toretoise, 10, 2, 4
2710, taiga, byg:autumnal_taiga, CREATURE, alexsmobs:blue_jay, 16, 2, 4
2711, taiga, byg:autumnal_taiga, CREATURE, alexsmobs:grizzly_bear, 20, 2, 3
2712, taiga, byg:autumnal_taiga, CREATURE, alexsmobs:raccoon, 10, 2, 4
2713, taiga, byg:autumnal_taiga, CREATURE, ars_nouveau:drygmy, 10, 1, 2
2714, taiga, byg:autumnal_taiga, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
2715, taiga, byg:autumnal_taiga, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
2716, taiga, byg:autumnal_taiga, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
2717, taiga, byg:autumnal_taiga, CREATURE, minecraft:chicken, 10, 4, 4
2718, taiga, byg:autumnal_taiga, CREATURE, minecraft:cow, 10, 4, 4
2719, taiga, byg:autumnal_taiga, CREATURE, minecraft:fox, 10, 2, 4
2720, taiga, byg:autumnal_taiga, CREATURE, minecraft:pig, 10, 4, 4
2721, taiga, byg:autumnal_taiga, CREATURE, minecraft:rabbit, 10, 2, 3
2722, taiga, byg:autumnal_taiga, CREATURE, minecraft:sheep, 12, 4, 4
2723, taiga, byg:autumnal_taiga, CREATURE, minecraft:wolf, 10, 4, 4
2724, taiga, byg:autumnal_taiga, CREATURE, mythicmounts:acencia, 15, 2, 3
2725, taiga, byg:autumnal_taiga, CREATURE, environmental:reindeer, 15, 1, 2
2726, taiga, byg:autumnal_taiga, AMBIENT, alexsmobs:fly, 10, 2, 3
2727, taiga, byg:autumnal_taiga, AMBIENT, minecraft:bat, 10, 8, 8
2728, taiga, byg:autumnal_taiga, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
2729, taiga, byg:autumnal_taiga, rascals, friendsandfoes:rascal, 4, 1, 1
2730, icy, byg:shattered_glacier, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
2731, icy, byg:shattered_glacier, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
2732, icy, byg:shattered_glacier, MONSTER, creeperoverhaul:cave_creeper, 30, 2, 2
2733, icy, byg:shattered_glacier, MONSTER, creeperoverhaul:snowy_creeper, 30, 2, 2
2734, icy, byg:shattered_glacier, MONSTER, minecraft:enderman, 5, 1, 4
2735, icy, byg:shattered_glacier, MONSTER, minecraft:skeleton, 20, 4, 4
2736, icy, byg:shattered_glacier, MONSTER, minecraft:slime, 30, 4, 4
2737, icy, byg:shattered_glacier, MONSTER, minecraft:spider, 30, 4, 4
2738, icy, byg:shattered_glacier, MONSTER, minecraft:stray, 30, 4, 4
2739, icy, byg:shattered_glacier, MONSTER, minecraft:witch, 5, 1, 1
2740, icy, byg:shattered_glacier, MONSTER, minecraft:zombie, 30, 4, 4
2741, icy, byg:shattered_glacier, MONSTER, minecraft:zombie_villager, 10, 1, 1
2742, icy, byg:shattered_glacier, MONSTER, quark:stoneling, 10, 1, 1
2743, icy, byg:shattered_glacier, MONSTER, quark:toretoise, 10, 2, 4
2744, icy, byg:shattered_glacier, CREATURE, alexsmobs:snow_leopard, 18, 1, 2
2745, icy, byg:shattered_glacier, CREATURE, ars_nouveau:drygmy, 10, 1, 2
2746, icy, byg:shattered_glacier, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
2747, icy, byg:shattered_glacier, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
2748, icy, byg:shattered_glacier, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
2749, icy, byg:shattered_glacier, CREATURE, crittersandcompanions:shima_enaga, 30, 2, 3
2750, icy, byg:shattered_glacier, CREATURE, minecraft:pig, 10, 1, 2
2751, icy, byg:shattered_glacier, CREATURE, minecraft:polar_bear, 10, 1, 2
2752, icy, byg:shattered_glacier, CREATURE, minecraft:rabbit, 10, 2, 3
2753, icy, byg:shattered_glacier, AMBIENT, alexsmobs:fly, 10, 2, 3
2754, icy, byg:shattered_glacier, AMBIENT, minecraft:bat, 10, 8, 8
2755, icy, byg:shattered_glacier, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 23, 5, 12
2756, icy, byg:shattered_glacier, rascals, friendsandfoes:rascal, 4, 1, 1
2757, none, byg:firecracker_shrubland, MONSTER, ars_nouveau:wilden_hunter, 10, 1, 1
2758, none, byg:firecracker_shrubland, MONSTER, ars_nouveau:wilden_stalker, 10, 3, 3
2759, none, byg:firecracker_shrubland, MONSTER, minecraft:creeper, 30, 4, 4
2760, none, byg:firecracker_shrubland, MONSTER, minecraft:enderman, 5, 1, 4
2761, none, byg:firecracker_shrubland, MONSTER, minecraft:skeleton, 30, 4, 4
2762, none, byg:firecracker_shrubland, MONSTER, minecraft:slime, 30, 4, 4
2763, none, byg:firecracker_shrubland, MONSTER, minecraft:spider, 30, 4, 4
2764, none, byg:firecracker_shrubland, MONSTER, minecraft:witch, 5, 1, 1
2765, none, byg:firecracker_shrubland, MONSTER, minecraft:zombie, 30, 4, 4
2766, none, byg:firecracker_shrubland, MONSTER, minecraft:zombie_villager, 10, 1, 1
2767, none, byg:firecracker_shrubland, MONSTER, quark:stoneling, 10, 1, 1
2768, none, byg:firecracker_shrubland, MONSTER, quark:toretoise, 10, 2, 4
2769, none, byg:firecracker_shrubland, CREATURE, alexsmobs:bison, 10, 6, 10
2770, none, byg:firecracker_shrubland, CREATURE, alexsmobs:raccoon, 10, 2, 4
2771, none, byg:firecracker_shrubland, CREATURE, ars_nouveau:drygmy, 10, 1, 2
2772, none, byg:firecracker_shrubland, CREATURE, ars_nouveau:gift_starby, 10, 1, 1
2773, none, byg:firecracker_shrubland, CREATURE, ars_nouveau:starbuncle, 10, 1, 2
2774, none, byg:firecracker_shrubland, CREATURE, ars_nouveau:whirlisprig, 10, 1, 2
2775, none, byg:firecracker_shrubland, CREATURE, minecraft:chicken, 10, 4, 4
2776, none, byg:firecracker_shrubland, CREATURE, minecraft:cow, 10, 4, 4
